body_temperature_c,feed_intake_kg,water_intake_l,respiratory_rate_bpm,tick_load_low,tick_load_moderate,disease_Healthy,disease_Malnutrition,disease_Pneumonia
1.8097420198373686,1.4797457034085737,0.1486943139292275,-1.461130006248947,False,True,True,False,False
-0.3563066029035962,-0.9496491710200264,0.015128258877841114,1.034336811465814,False,True,True,False,False
-0.5242173488525107,-0.8810948183024648,1.433143009138415,-0.1621198819590712,True,False,True,False,False
-0.054067260195554925,1.3212137627492115,-1.6284954755627947,1.5385578465520156,False,True,True,False,False
0.3825006792716132,1.2440901159419544,-1.2534032380609739,0.8548683074520811,False,True,True,False,False
-1.4309353769766346,0.4214378833312115,-0.09560007691605443,-0.03392809337783351,True,False,True,False,False
-0.28914230452403283,-0.6154467015219124,1.1853883577995734,-0.6321564400902762,False,False,True,False,False
-2.186533733746744,0.09152006087794497,-0.7592780395807156,-0.5039646515090385,False,True,True,False,False
-1.0951138850788056,-0.29838282020318846,0.7750014632634484,1.3932738194932792,False,True,True,False,False
1.5914580501037785,-1.2538591112042075,0.8504351420230399,-0.247581074346563,False,True,True,False,False
0.5000382014358522,-0.44834546677285503,-1.7094655711120808,0.7181303996320941,True,False,True,False,False
2.3806385560636754,-0.07558117387111243,0.6947234198128744,0.624123088005853,False,False,False,False,False
-0.02048511100576726,0.16007441359550695,-0.900456667717932,1.521465608074517,False,False,True,False,False
-0.20518693154958156,1.0384270577892685,-0.07968287864568219,-1.2645692637577157,False,False,True,False,False
-0.25556015533424514,0.6699474119323735,-0.033315388031988344,-0.5381491284640351,True,False,True,False,False
-1.8003390180642393,-0.7568400540018839,-0.6748476835378698,-0.29031167054030893,True,False,True,False,False
1.6250401992935661,0.8584718819056685,0.09333014603227946,0.9488756190783222,False,True,False,False,True
-0.17160478235979387,1.171251116179545,0.6213658973494186,1.504373369597019,False,False,True,False,False
-0.0876494093853426,0.8584718819056685,0.7673888901776181,0.5386618956183612,True,False,True,False,False
-1.6828014959000004,-1.6351926981956457,-0.4789969396024174,-0.247581074346563,False,False,False,True,False
1.6586223484833538,0.9441648228026214,0.917564195598089,-0.2732194320628109,True,False,True,False,False
0.7854864695490056,-0.281244232023798,-1.5226115044598822,0.3677395108433776,False,True,True,False,False
-0.2387690807393573,0.3871607069724305,-1.2561714464558211,0.2566399607396385,True,False,True,False,False
-0.3563066029035962,-1.2881362875629885,0.9923058222589684,-1.5978679140689336,False,False,True,False,False
1.5578759009140026,1.4711764093188788,-0.7655065084691219,1.2907203886282894,True,False,False,False,True
0.2649631571073743,1.2440901159419544,-1.0305624622757592,0.7523148765870907,False,True,True,False,False
-0.17160478235979387,0.4085839421966689,1.0808884908940848,-1.144923594415227,False,True,True,False,False
0.4160828284614009,-1.7508781684065313,-0.7399005808167838,-1.5551373178751877,False,False,False,True,False
0.13063456034824744,0.5157001183178594,-0.2367787050532711,-0.5723336054190322,True,False,True,False,False
-0.3227244537138086,0.15150511950581189,1.5404110844387509,-0.8799938980140025,False,False,True,False,False
0.02988811277889635,0.7727789410087164,1.282967703717944,1.273628150150791,False,True,True,False,False
0.9030239917132445,-1.7894399918101598,-0.7745031857523761,-1.2987537407127123,True,False,False,True,False
-0.4066798266882718,-0.6325852897013029,-0.2679210494953044,0.0686253374871563,True,False,True,False,False
0.3321274554869377,-0.03701935046748392,-0.6174073593447867,-1.1620158328927255,False,True,True,False,False
-0.4234709012831597,-0.5726002310734359,-1.00080422203115,1.1197980038533057,False,False,True,False,False
-1.0111585121043545,-1.5023686398053695,-0.4360897094822831,-0.17066600119782052,True,False,False,True,False
0.13063456034824744,1.2912212334352788,-0.39041427096730097,0.3250089146496317,False,True,True,False,False
-1.6995925704948882,0.708509235336002,-1.501157889399815,1.5300117273132663,False,True,True,False,False
-1.4477264515715225,0.4342918244657548,0.7493955356111103,-1.2047464290864716,False,True,True,False,False
0.8862329171183567,1.4668917622740305,1.5916229397434272,0.316462795410883,False,True,True,False,False
0.6007846490052032,0.7385017646499354,-1.0637809630139279,-0.8629016595365042,True,False,True,False,False
1.2388454836110736,0.17292835473004953,-1.3959659703956142,-0.1279354050040746,False,False,True,False,False
-0.826456691560552,0.4771382949142309,1.1120308353361181,-0.8799938980140025,False,True,True,False,False
-0.02048511100576726,0.81991005850204,-1.2104960079408393,0.2737321992171371,False,False,True,False,False
0.23138100791759852,0.2843291778960875,-0.8194865721686461,-0.26467331282406165,False,False,True,False,False
-1.749965794279564,1.1883897043589358,1.1763916805163197,0.5044774186633646,True,False,True,False,False
1.205263334421286,-0.011311468198397992,-0.13089473395035847,-1.5124067216814419,False,False,True,False,False
-0.6921280948014252,0.040104296339773866,-0.5793444939156354,0.8634144266908305,True,False,True,False,False
1.0541436630672592,0.1814976488197446,-0.548202149473602,-1.3158459791902106,False,False,True,False,False
0.2649631571073743,-1.6908931097786648,0.8206769017784306,-0.4697801745540418,True,False,False,True,False
-0.25556015533424514,1.1755357632243923,0.5140978220490826,-1.5038606024426928,True,False,True,False,False
0.9030239917132445,-1.0310574648721313,1.6366063261596977,-1.1620158328927255,False,True,True,False,False
0.7183221711694422,-1.3052748757423789,0.9770806760873078,1.5812884427457614,True,False,True,False,False
-0.18839585695468175,-0.054157938646874036,-1.5648266824813049,-0.48687241303154044,False,False,True,False,False
0.2985453062971619,-1.553784404343541,-1.347522323485785,-1.1620158328927255,True,False,False,True,False
1.860115243622044,-1.6908931097786648,-1.5516776926057796,-1.3927610523389533,False,False,False,False,False
-0.9272031391299032,-1.1338889939484744,0.925868820782631,-0.10229704728782732,False,False,True,False,False
0.13063456034824744,-1.8494250504380267,1.7431823493613214,-0.3757728629278007,True,False,False,True,False
1.087725812257047,0.9484494698474689,0.39437280897193283,1.145436361569553,True,False,False,False,True
0.2145899333226987,1.1069814105068305,1.3030372145805875,-1.375668813861455,False,True,True,False,False
-0.02048511100576726,-0.13985087954382688,1.1673950032330656,0.5643002533346091,True,False,True,False,False
-1.8003390180642393,-0.5897388192528265,0.9687760509027658,-0.07665868957157941,True,False,True,False,False
-0.054067260195554925,1.3340677038837547,-0.6208676198383463,0.0857175759646549,False,False,True,False,False
-0.12123155857511834,-1.7380242272719888,1.029676635589408,1.1197980038533057,True,False,False,True,False
-0.3563066029035962,1.394052762511621,-0.031931283834564436,0.8206838304970845,False,True,True,False,False
-0.8936209899401154,-1.4937993457156744,1.188156566194421,-1.1791080713702238,False,False,False,True,False
-1.6660104213051126,0.6699474119323735,-1.6167305898846933,1.0001523345108174,False,True,True,False,False
0.5000382014358522,0.6485241767081358,-1.3399097503999546,-0.8970861364915008,False,False,True,False,False
0.0970524111584717,-1.3181288168769218,0.8255212664694135,0.6839459226770975,False,False,True,False,False
1.524293751724215,1.4368992329600978,-0.8277911973531881,-1.2047464290864716,True,False,True,False,False
-2.2033248083416317,-0.6497238778806934,-0.12120600456839259,-1.6918752256951748,True,False,True,False,False
1.0205615138774835,-0.2555363497547124,-0.7599700916794273,1.4701888926420223,False,True,False,False,True
0.5839935744103154,0.34002958947910694,-0.7412846850142072,1.6069268004620088,False,True,True,False,False
-0.9943674375094665,-0.696854995374017,0.7507796398085337,-0.4783262937927911,False,False,True,False,False
1.9608616911913952,-0.41835293745892194,0.7507796398085337,1.461642773403273,True,False,False,False,True
0.13063456034824744,-0.011311468198397992,-0.8783110005591531,1.3505432232995334,False,True,True,False,False
0.04667918737379615,-0.6668624660600839,-0.41255993812608005,-1.3243920984289599,False,False,True,False,False
1.524293751724215,1.1755357632243923,1.2532094634733346,-0.5125107707477877,True,False,True,False,False
1.4739205279395395,1.385483468421926,1.7175764217089837,-1.0509162827889862,True,False,True,False,False
0.43287390305628876,-0.19983593817169304,0.21513131540556482,-1.3414843369064582,False,True,True,False,False
0.751904320359218,1.265513351166193,1.5514839180181403,1.5727423235070122,False,False,True,False,False
0.3321274554869377,-1.7037470509132078,1.4552886762971935,-0.6150642016127781,True,False,False,True,False
0.7183221711694422,0.20292088404398298,-0.49422208577407795,1.3847277002545306,True,False,True,False,False
0.06347026196868402,0.9484494698474689,-1.2381780918893133,-0.4355956975990452,True,False,True,False,False
0.43287390305628876,-1.1038964646345408,0.2753398479934953,1.188166957763299,False,False,True,False,False
-1.3301889294072835,-1.5323611691193029,-0.9980360136363023,0.49593129942461533,False,True,False,True,False
-1.3133978548123957,-0.6882857012843219,-1.0084167951169802,0.6753998034383483,False,False,True,False,False
-0.5410084234473986,-0.46119940790739794,0.7092565138858233,0.0942636952034042,False,True,True,False,False
-0.0876494093853426,1.5054535856776596,0.9999183953447986,-1.281661502235214,False,False,True,False,False
-2.186533733746744,-0.1441355265886744,-0.44439433466682504,-0.35868062445030274,True,False,True,False,False
0.751904320359218,0.5242694124075544,-1.4395652526144607,-1.6320523910239304,True,False,True,False,False
1.1213079614468346,-1.5366458161641503,-1.3641315738548694,1.3505432232995334,False,False,False,False,True
-0.5410084234473986,1.4240452918255544,0.2580385455256991,-0.11084316652657601,True,False,True,False,False
-0.6753370202065254,-0.9367952298854839,0.3050980882381047,0.051533099009658294,False,True,True,False,False
0.0970524111584717,0.28861382494093507,-0.5461259931774665,-0.05102033185533211,False,False,True,False,False
-1.0783228104839178,-0.2298284674856265,1.4089211856834998,1.2650820309120416,True,False,True,False,False
-0.20518693154958156,-0.19555129112684552,-0.06514978457273335,-0.6236103208515268,True,False,True,False,False
-0.84324776615544,-0.6497238778806934,1.594391148138275,0.2908244376946351,False,False,True,False,False
-0.7760834677758766,0.21149017813367804,-0.5966457963834315,1.641111277417006,True,False,True,False,False
-0.17160478235979387,1.4497531740946403,0.14315789713953284,0.5813924918121071,False,True,True,False,False
