body_temperature_c,feed_intake_kg,water_intake_l,daily_mortality_percent,disease_Coccidiosis,disease_Healthy,disease_Newcastle Disease
-1.2995726378838572,-0.5779887465909926,-1.1759396976620897,0.7880588247641312,False,False,True
1.546923321227277,1.1949828687188013,-0.032029485928539055,-0.8971993544666986,False,False,False
0.15639368602930845,-0.9325830696529512,0.9974897046316559,-0.8704492246376377,False,True,False
0.12367534167171575,-1.2871773927149104,-1.2903307188354445,0.7880588247641312,False,False,True
1.694155870836479,-0.5779887465909926,-0.6039845917953144,1.2695611616872253,False,False,True
-0.21986727408307732,-1.2871773927149104,1.9126178740184963,0.9218094739094352,False,False,True
-0.268944790619478,-0.5779887465909926,0.539925619938236,-0.46919727720172594,False,True,False
-0.13807141318908397,0.8403885456568423,1.7982268528451413,-1.4054518212188536,False,True,False
0.10731616949290777,-1.641771715776869,0.6543166411115912,-1.3252014317316714,True,False,False
0.9089156062540916,-0.22339442352903402,0.3111435775915257,1.0288099932256785,False,False,True
-0.9887483664866569,0.13119989953292505,-1.0615486764887345,1.4835622003197118,False,False,True
-1.9375803528570428,1.1949828687188013,-0.6039845917953144,-1.0577001334410634,False,True,False
-0.12171224101027599,1.1949828687188013,-1.0615486764887345,1.2695611616872253,False,False,True
1.007070639326893,-1.2871773927149104,-1.0615486764887345,-0.7901988351504554,True,False,False
0.5817321626781065,-0.5779887465909926,1.4550537893250757,-1.485702210706036,False,True,False
-0.12171224101027599,0.48579422259488414,0.539925619938236,-0.8169489649795163,False,True,False
0.12367534167171575,-0.5779887465909926,-1.0615486764887345,1.1358105125419213,False,False,True
-0.08899389665268329,-1.2871773927149104,-0.9471576553153794,-1.0309500036120025,True,False,False
-0.6942832672682644,0.48579422259488414,-1.1759396976620897,0.8683092142513134,False,False,True
0.23818954692331343,-0.22339442352903402,1.111880725805011,1.3498115511744078,False,False,True
-0.3834589958710757,0.13119989953292505,-0.26081152827524934,-0.9774497439538811,False,True,False
-1.4795235318506519,1.9041715148427185,-1.0615486764887345,-0.6296980561760906,False,True,False
0.8271197453600982,-0.22339442352903402,-0.4895935706219596,0.22630609835385454,False,True,False
-0.15443058536788032,-1.641771715776869,-1.2903307188354445,0.44030713698634083,False,False,True
-0.9396708499502562,0.8403885456568423,-0.4895935706219596,0.8415590844222527,False,False,True
-0.399818168049872,-0.9325830696529512,0.19675255641817058,1.1090603827128607,False,False,True
0.5980913348569028,1.5495771917807604,-0.9471576553153794,0.8950593440803746,False,False,True
-1.0214667108442612,-0.22339442352903402,0.19675255641817058,0.2530562281829155,False,True,False
0.6471688513933035,-1.2871773927149104,0.8830986834583008,-0.2551962385692396,True,False,False
2.0704168309488646,-0.22339442352903402,1.111880725805011,1.5103123301487724,False,False,True
-2.362918829505829,-0.22339442352903402,1.5694448104984309,0.17280583869573293,False,True,False
0.23818954692331343,1.5495771917807604,0.6543166411115912,-0.9239494842957594,False,True,False
0.07459782513531507,-0.5779887465909926,-0.26081152827524934,1.5638125898068944,False,False,True
1.0234298115056892,0.13119989953292505,1.683835831671786,-0.46919727720172594,False,True,False
-0.17078975754667666,-1.641771715776869,0.539925619938236,-1.0041998737829418,True,False,False
-0.8905933334138671,-0.9325830696529512,-1.1759396976620897,-1.0041998737829418,False,True,False
-1.2177767769898522,-0.22339442352903402,1.111880725805011,-1.218200912415428,False,True,False
-0.5143323733014697,1.1949828687188013,0.7687076622849456,-0.4424471473726652,False,True,False
0.36906292435370747,0.48579422259488414,0.8830986834583008,-0.4959474070307868,False,True,False
0.18911203038691277,-1.2871773927149104,-0.7183756129686696,1.0288099932256785,False,False,True
-2.15024959118143,-0.5779887465909926,-1.0615486764887345,0.8415590844222527,False,False,True
0.41814044089010816,-1.2871773927149104,-0.8327666341420247,-0.3621967578854829,True,False,False
1.285176566366489,0.13119989953292505,0.42553459876488087,1.537062459977833,False,False,True
-1.3486501544202463,-1.2871773927149104,1.3406627681517214,-0.7901988351504554,True,False,False
-0.9887483664866569,1.1949828687188013,1.111880725805011,-0.6564481860051515,False,True,False
-0.31802230715587865,0.48579422259488414,1.5694448104984309,-0.8704492246376377,False,True,False
1.5796416655848815,1.9041715148427185,0.9974897046316559,1.3498115511744078,False,False,True
1.07250732804209,-0.22339442352903402,-0.1464205071018942,-1.512452340535097,False,True,False
-1.5613193927446454,1.1949828687188013,-1.0615486764887345,-1.512452340535097,False,True,False
-0.5143323733014697,0.8403885456568423,-1.0615486764887345,0.22630609835385454,False,True,False
1.3669724272604824,-0.9325830696529512,-0.7183756129686696,0.0658053193794899,False,True,False
-0.4979732011226734,0.8403885456568423,-1.1759396976620897,1.403311810832529,False,False,True
0.07459782513531507,-0.22339442352903402,-1.2903307188354445,1.2963112915162864,False,False,True
0.0255203085989144,0.48579422259488414,1.3406627681517214,0.5205575264735234,False,False,True
-1.2014176048110559,1.5495771917807604,-1.2903307188354445,-0.6564481860051515,False,True,False
-1.1850584326322595,-1.641771715776869,1.9126178740184963,0.9753097335675567,False,False,True
-0.8251566446986585,0.8403885456568423,0.7687076622849456,0.6543081756188274,False,False,True
-0.12171224101027599,0.8403885456568423,0.8830986834583008,0.8683092142513134,False,False,True
0.36906292435370747,-0.5779887465909926,0.08236153524481545,1.590562719635955,False,False,True
-0.28530396279827436,-0.22339442352903402,-0.6039845917953144,0.6543081756188274,False,False,True
-0.8742341612350591,0.48579422259488414,-1.4047217400087997,0.3065564878410369,False,False,True
1.007070639326893,-0.5779887465909926,0.9974897046316559,1.0288099932256785,False,False,True
0.41814044089010816,0.8403885456568423,1.111880725805011,0.17280583869573293,False,True,False
0.27090789128090614,-0.9325830696529512,1.4550537893250757,0.547307656302584,False,False,True
0.5817321626781065,-0.5779887465909926,-1.0615486764887345,1.403311810832529,False,False,True
0.6308096792144956,-0.9325830696529512,1.111880725805011,-0.04119519993675336,False,True,False
0.23818954692331343,-1.2871773927149104,0.3111435775915257,-0.8971993544666986,True,False,False
0.18911203038691277,-0.9325830696529512,-1.4047217400087997,-1.4054518212188536,False,True,False
1.07250732804209,1.5495771917807604,-0.032029485928539055,-1.111200393099185,False,True,False
1.0561481558632937,0.48579422259488414,-0.8327666341420247,0.09255544920855059,False,True,False
1.4487682881544757,0.48579422259488414,-0.26081152827524934,-1.351951561560732,False,True,False
1.6614375264788748,0.48579422259488414,-0.4895935706219596,0.3333066176700978,False,False,True
-0.9069525055926635,1.9041715148427185,-0.3752025494486045,1.4300619406615904,False,False,True
-0.10535306883147964,-1.2871773927149104,1.3406627681517214,-1.351951561560732,True,False,False
0.4835771296053052,-0.9325830696529512,-0.8327666341420247,-0.7634487053213946,False,True,False
-0.7106424394470724,0.13119989953292505,0.9974897046316559,1.1625606423709824,False,False,True
0.7126055401085005,-0.5779887465909926,-0.8327666341420247,0.7880588247641312,False,False,True
1.6123600099424742,1.9041715148427185,-1.4047217400087997,-1.4589520808769751,False,False,False
0.3363445799961032,1.9041715148427185,-1.1759396976620897,-0.201695978911118,False,True,False
-1.33229098224145,-0.9325830696529512,-1.2903307188354445,0.1460557088666722,False,True,False
-0.5961282341954747,0.48579422259488414,-0.1464205071018942,0.49380739664446244,False,False,True
0.5162954739628979,-0.5779887465909926,0.9974897046316559,-0.4156970175436043,False,True,False
0.3199854078173068,0.48579422259488414,1.5694448104984309,0.6275580457897667,False,False,True
-0.6288465785530675,1.1949828687188013,-1.2903307188354445,0.6008079159607055,False,False,True
1.8577475926244658,1.1949828687188013,-0.9471576553153794,0.09255544920855059,False,False,False
1.7923109039092688,-0.9325830696529512,0.539925619938236,0.4135570071572801,False,False,True
0.7289647122872969,-1.2871773927149104,-1.4047217400087997,-0.9239494842957594,True,False,False
-1.0378258830230576,1.5495771917807604,-0.1464205071018942,-1.5659526001932185,False,True,False
-0.7433607838046651,-0.5779887465909926,-0.26081152827524934,-1.0577001334410634,False,True,False
-0.08899389665268329,-0.5779887465909926,0.08236153524481545,-0.7634487053213946,False,True,False
-1.7576294588902364,-0.9325830696529512,1.7982268528451413,1.590562719635955,False,False,True
0.5490138183205022,1.5495771917807604,-0.9471576553153794,-1.378701691389793,False,True,False
-1.2832134657050493,0.8403885456568423,-0.6039845917953144,-1.485702210706036,False,True,False
0.7289647122872969,-0.22339442352903402,0.3111435775915257,-1.084450263270124,False,True,False
-0.43253651240747637,0.8403885456568423,-0.4895935706219596,1.1625606423709824,False,False,True
0.6635280235720998,-1.2871773927149104,-0.7183756129686696,1.4835622003197118,False,False,True
1.1870215332936878,1.1949828687188013,0.08236153524481545,-0.22844610874017893,False,True,False
-2.9354898557638176,0.13119989953292505,1.111880725805011,-1.3252014317316714,False,True,False
1.1870215332936878,-0.22339442352903402,0.3111435775915257,-1.512452340535097,False,True,False
-0.12171224101027599,-0.22339442352903402,0.8830986834583008,-0.5494476666889083,False,True,False
